0.15384616	[weight, sets, percentage, work, packages, planned, hours, assign, state]	[work, package, uses, cms, content, ensure, impacted, topics, checked, cms, recent, version, content, available, state, work, flow]	[work, state]
0.27272728	[weight, sets, percentage, work, packages, planned, hours, assign, state]	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[work, packages, state]
0.25	[weight, sets, percentage, work, packages, planned, hours, assign, state]	[desired, work, package, work, work, packages, tab]	[work, packages]
0	[weight, sets, percentage, work, packages, planned, hours, assign, state]	[click, update]	[]
0.14285715	[weight, sets, percentage, work, packages, planned, hours, assign, state]	[make, desired, changes, work, package]	[work]
0.23529412	[weight, sets, percentage, work, packages, planned, hours, assign, state]	[changes, include, moving, work, package, state, work, flow]	[work, state]
0.13333334	[weight, sets, percentage, work, packages, planned, hours, assign, state]	[declaring, approval, content, associated, work, package]	[work]
0.125	[weight, sets, percentage, work, packages, planned, hours, assign, state]	[adjusting, hours, spent, current, stage, work, flow]	[hours]
0.14285715	[weight, sets, percentage, work, packages, planned, hours, assign, state]	[adding, note, work, package, information]	[work]
0.11111111	[weight, sets, percentage, work, packages, planned, hours, assign, state]	[approving, content, select, state, work, flow, select, approval, option]	[state]
0	[weight, sets, percentage, work, packages, planned, hours, assign, state]	[click, save]	[]
0.16666667	[weight, sets, percentage, work, packages, planned, hours, assign, state]	[work, package, updated]	[work]
0.2962963	[value, set, 50, 20, planned, hours, work, package, 10, hours, assigned, state]	[updating, work, package, work, package, state, work, flow, adjust, hours, assigned, add, approvals, edit, information]	[work, package, hours, assigned]
0.11764706	[value, set, 50, 20, planned, hours, work, package, 10, hours, assigned, state]	[know, understand, work, flow, product]	[work]
0.20689656	[value, set, 50, 20, planned, hours, work, package, 10, hours, assigned, state]	[work, package, uses, cms, content, ensure, impacted, topics, checked, cms, recent, version, content, available, state, work, flow]	[work, package, state]
0.24	[value, set, 50, 20, planned, hours, work, package, 10, hours, assigned, state]	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[hours, work, package]
0.21052632	[value, set, 50, 20, planned, hours, work, package, 10, hours, assigned, state]	[desired, work, package, work, work, packages, tab]	[work, package]
0	[value, set, 50, 20, planned, hours, work, package, 10, hours, assigned, state]	[click, update]	[]
0.23529412	[value, set, 50, 20, planned, hours, work, package, 10, hours, assigned, state]	[make, desired, changes, work, package]	[work, package]
0.3	[value, set, 50, 20, planned, hours, work, package, 10, hours, assigned, state]	[changes, include, moving, work, package, state, work, flow]	[work, package, state]
0.22222222	[value, set, 50, 20, planned, hours, work, package, 10, hours, assigned, state]	[declaring, approval, content, associated, work, package]	[work, package]
0.21052632	[value, set, 50, 20, planned, hours, work, package, 10, hours, assigned, state]	[adjusting, hours, spent, current, stage, work, flow]	[hours, work]
0.23529412	[value, set, 50, 20, planned, hours, work, package, 10, hours, assigned, state]	[adding, note, work, package, information]	[work, package]
0.0952381	[value, set, 50, 20, planned, hours, work, package, 10, hours, assigned, state]	[approving, content, select, state, work, flow, select, approval, option]	[state]
0	[value, set, 50, 20, planned, hours, work, package, 10, hours, assigned, state]	[click, save]	[]
0.26666668	[value, set, 50, 20, planned, hours, work, package, 10, hours, assigned, state]	[work, package, updated]	[work, package]
0.14285715	[options, standard, flow, standard, work, flows, progress, current, state, state, simple, linear, fashion]	[updating, work, package, work, package, state, work, flow, adjust, hours, assigned, add, approvals, edit, information]	[work, state]
0.11111111	[options, standard, flow, standard, work, flows, progress, current, state, state, simple, linear, fashion]	[know, understand, work, flow, product]	[work]
0.13333334	[options, standard, flow, standard, work, flows, progress, current, state, state, simple, linear, fashion]	[work, package, uses, cms, content, ensure, impacted, topics, checked, cms, recent, version, content, available, state, work, flow]	[work, state]
0.15384616	[options, standard, flow, standard, work, flows, progress, current, state, state, simple, linear, fashion]	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[work, state]
0.1	[options, standard, flow, standard, work, flows, progress, current, state, state, simple, linear, fashion]	[desired, work, package, work, work, packages, tab]	[work]
0	[options, standard, flow, standard, work, flows, progress, current, state, state, simple, linear, fashion]	[click, update]	[]
0.11111111	[options, standard, flow, standard, work, flows, progress, current, state, state, simple, linear, fashion]	[make, desired, changes, work, package]	[work]
0.1904762	[options, standard, flow, standard, work, flows, progress, current, state, state, simple, linear, fashion]	[changes, include, moving, work, package, state, work, flow]	[work, state]
0.10526316	[options, standard, flow, standard, work, flows, progress, current, state, state, simple, linear, fashion]	[declaring, approval, content, associated, work, package]	[work]
0.1	[options, standard, flow, standard, work, flows, progress, current, state, state, simple, linear, fashion]	[adjusting, hours, spent, current, stage, work, flow]	[current]
0.11111111	[options, standard, flow, standard, work, flows, progress, current, state, state, simple, linear, fashion]	[adding, note, work, package, information]	[work]
0.09090909	[options, standard, flow, standard, work, flows, progress, current, state, state, simple, linear, fashion]	[approving, content, select, state, work, flow, select, approval, option]	[state]
0	[options, standard, flow, standard, work, flows, progress, current, state, state, simple, linear, fashion]	[click, save]	[]
0.125	[options, standard, flow, standard, work, flows, progress, current, state, state, simple, linear, fashion]	[work, package, updated]	[work]
0.2857143	[options, type, work, flow, complete, work, flow, gives, person, state, work, flow, option, end, work, flow, entirely, instead, progressing, state]	[updating, work, package, work, package, state, work, flow, adjust, hours, assigned, add, approvals, edit, information]	[work, work, state, work, flow]
0.16	[options, type, work, flow, complete, work, flow, gives, person, state, work, flow, option, end, work, flow, entirely, instead, progressing, state]	[know, understand, work, flow, product]	[work, flow]
0.21621622	[options, type, work, flow, complete, work, flow, gives, person, state, work, flow, option, end, work, flow, entirely, instead, progressing, state]	[work, package, uses, cms, content, ensure, impacted, topics, checked, cms, recent, version, content, available, state, work, flow]	[work, state, work, flow]
0.3030303	[options, type, work, flow, complete, work, flow, gives, person, state, work, flow, option, end, work, flow, entirely, instead, progressing, state]	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[work, state, work, flow, work]
0.22222222	[options, type, work, flow, complete, work, flow, gives, person, state, work, flow, option, end, work, flow, entirely, instead, progressing, state]	[desired, work, package, work, work, packages, tab]	[work, work, work]
0	[options, type, work, flow, complete, work, flow, gives, person, state, work, flow, option, end, work, flow, entirely, instead, progressing, state]	[click, update]	[]
0.08	[options, type, work, flow, complete, work, flow, gives, person, state, work, flow, option, end, work, flow, entirely, instead, progressing, state]	[make, desired, changes, work, package]	[work]
0.2857143	[options, type, work, flow, complete, work, flow, gives, person, state, work, flow, option, end, work, flow, entirely, instead, progressing, state]	[changes, include, moving, work, package, state, work, flow]	[work, state, work, flow]
0.07692308	[options, type, work, flow, complete, work, flow, gives, person, state, work, flow, option, end, work, flow, entirely, instead, progressing, state]	[declaring, approval, content, associated, work, package]	[work]
0.14814815	[options, type, work, flow, complete, work, flow, gives, person, state, work, flow, option, end, work, flow, entirely, instead, progressing, state]	[adjusting, hours, spent, current, stage, work, flow]	[work, flow]
0.08	[options, type, work, flow, complete, work, flow, gives, person, state, work, flow, option, end, work, flow, entirely, instead, progressing, state]	[adding, note, work, package, information]	[work]
0.27586207	[options, type, work, flow, complete, work, flow, gives, person, state, work, flow, option, end, work, flow, entirely, instead, progressing, state]	[approving, content, select, state, work, flow, select, approval, option]	[state, work, flow, option]
0	[options, type, work, flow, complete, work, flow, gives, person, state, work, flow, option, end, work, flow, entirely, instead, progressing, state]	[click, save]	[]
0.08695652	[options, type, work, flow, complete, work, flow, gives, person, state, work, flow, option, end, work, flow, entirely, instead, progressing, state]	[work, package, updated]	[work]
0.2857143	[requires, approval, indicates, person, state, work, flow, indicate, approval, work, package, proceed, state]	[updating, work, package, work, package, state, work, flow, adjust, hours, assigned, add, approvals, edit, information]	[work, work, package, state]
0.22222222	[requires, approval, indicates, person, state, work, flow, indicate, approval, work, package, proceed, state]	[know, understand, work, flow, product]	[work, flow]
0.2	[requires, approval, indicates, person, state, work, flow, indicate, approval, work, package, proceed, state]	[work, package, uses, cms, content, ensure, impacted, topics, checked, cms, recent, version, content, available, state, work, flow]	[work, package, state]
0.3846154	[requires, approval, indicates, person, state, work, flow, indicate, approval, work, package, proceed, state]	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[state, work, flow, work, package]
0.2	[requires, approval, indicates, person, state, work, flow, indicate, approval, work, package, proceed, state]	[desired, work, package, work, work, packages, tab]	[work, package]
0	[requires, approval, indicates, person, state, work, flow, indicate, approval, work, package, proceed, state]	[click, update]	[]
0.22222222	[requires, approval, indicates, person, state, work, flow, indicate, approval, work, package, proceed, state]	[make, desired, changes, work, package]	[work, package]
0.2857143	[requires, approval, indicates, person, state, work, flow, indicate, approval, work, package, proceed, state]	[changes, include, moving, work, package, state, work, flow]	[work, package, state]
0.31578946	[requires, approval, indicates, person, state, work, flow, indicate, approval, work, package, proceed, state]	[declaring, approval, content, associated, work, package]	[approval, work, package]
0.2	[requires, approval, indicates, person, state, work, flow, indicate, approval, work, package, proceed, state]	[adjusting, hours, spent, current, stage, work, flow]	[work, flow]
0.22222222	[requires, approval, indicates, person, state, work, flow, indicate, approval, work, package, proceed, state]	[adding, note, work, package, information]	[work, package]
0.36363637	[requires, approval, indicates, person, state, work, flow, indicate, approval, work, package, proceed, state]	[approving, content, select, state, work, flow, select, approval, option]	[state, work, flow, approval]
0	[requires, approval, indicates, person, state, work, flow, indicate, approval, work, package, proceed, state]	[click, save]	[]
0.25	[requires, approval, indicates, person, state, work, flow, indicate, approval, work, package, proceed, state]	[work, package, updated]	[work, package]
0.27586207	[split, child, work, flows, child, work, flows, spilt, existing, work, flow, multiple, work, flows]	[updating, work, package, work, package, state, work, flow, adjust, hours, assigned, add, approvals, edit, information]	[work, work, work, flow]
0.21052632	[split, child, work, flows, child, work, flows, spilt, existing, work, flow, multiple, work, flows]	[know, understand, work, flow, product]	[work, flow]
0.19354838	[split, child, work, flows, child, work, flows, spilt, existing, work, flow, multiple, work, flows]	[work, package, uses, cms, content, ensure, impacted, topics, checked, cms, recent, version, content, available, state, work, flow]	[work, work, flow]
0.2962963	[split, child, work, flows, child, work, flows, spilt, existing, work, flow, multiple, work, flows]	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[work, work, flow, work]
0.2857143	[split, child, work, flows, child, work, flows, spilt, existing, work, flow, multiple, work, flows]	[desired, work, package, work, work, packages, tab]	[work, work, work]
0	[split, child, work, flows, child, work, flows, spilt, existing, work, flow, multiple, work, flows]	[click, update]	[]
0.10526316	[split, child, work, flows, child, work, flows, spilt, existing, work, flow, multiple, work, flows]	[make, desired, changes, work, package]	[work]
0.27272728	[split, child, work, flows, child, work, flows, spilt, existing, work, flow, multiple, work, flows]	[changes, include, moving, work, package, state, work, flow]	[work, work, flow]
0.1	[split, child, work, flows, child, work, flows, spilt, existing, work, flow, multiple, work, flows]	[declaring, approval, content, associated, work, package]	[work]
0.1904762	[split, child, work, flows, child, work, flows, spilt, existing, work, flow, multiple, work, flows]	[adjusting, hours, spent, current, stage, work, flow]	[work, flow]
0.10526316	[split, child, work, flows, child, work, flows, spilt, existing, work, flow, multiple, work, flows]	[adding, note, work, package, information]	[work]
0.17391305	[split, child, work, flows, child, work, flows, spilt, existing, work, flow, multiple, work, flows]	[approving, content, select, state, work, flow, select, approval, option]	[work, flow]
0	[split, child, work, flows, child, work, flows, spilt, existing, work, flow, multiple, work, flows]	[click, save]	[]
0.11764706	[split, child, work, flows, child, work, flows, spilt, existing, work, flow, multiple, work, flows]	[work, package, updated]	[work]
0.07692308	[select, existing, child, work, flows, opt, allow, number, assignees, optional, assignments]	[updating, work, package, work, package, state, work, flow, adjust, hours, assigned, add, approvals, edit, information]	[work]
0.125	[select, existing, child, work, flows, opt, allow, number, assignees, optional, assignments]	[know, understand, work, flow, product]	[work]
0.071428575	[select, existing, child, work, flows, opt, allow, number, assignees, optional, assignments]	[work, package, uses, cms, content, ensure, impacted, topics, checked, cms, recent, version, content, available, state, work, flow]	[work]
0.083333336	[select, existing, child, work, flows, opt, allow, number, assignees, optional, assignments]	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[work]
0.11111111	[select, existing, child, work, flows, opt, allow, number, assignees, optional, assignments]	[desired, work, package, work, work, packages, tab]	[work]
0	[select, existing, child, work, flows, opt, allow, number, assignees, optional, assignments]	[click, update]	[]
0.125	[select, existing, child, work, flows, opt, allow, number, assignees, optional, assignments]	[make, desired, changes, work, package]	[work]
0.10526316	[select, existing, child, work, flows, opt, allow, number, assignees, optional, assignments]	[changes, include, moving, work, package, state, work, flow]	[work]
0.11764706	[select, existing, child, work, flows, opt, allow, number, assignees, optional, assignments]	[declaring, approval, content, associated, work, package]	[work]
0.11111111	[select, existing, child, work, flows, opt, allow, number, assignees, optional, assignments]	[adjusting, hours, spent, current, stage, work, flow]	[work]
0.125	[select, existing, child, work, flows, opt, allow, number, assignees, optional, assignments]	[adding, note, work, package, information]	[work]
0.2	[select, existing, child, work, flows, opt, allow, number, assignees, optional, assignments]	[approving, content, select, state, work, flow, select, approval, option]	[select, work]
0	[select, existing, child, work, flows, opt, allow, number, assignees, optional, assignments]	[click, save]	[]
0.14285715	[select, existing, child, work, flows, opt, allow, number, assignees, optional, assignments]	[work, package, updated]	[work]
0.2962963	[parent, work, flow, does, progress, state, assignments, selected, child, work, flow, complete]	[updating, work, package, work, package, state, work, flow, adjust, hours, assigned, add, approvals, edit, information]	[work, state, work, flow]
0.23529412	[parent, work, flow, does, progress, state, assignments, selected, child, work, flow, complete]	[know, understand, work, flow, product]	[work, flow]
0.27586207	[parent, work, flow, does, progress, state, assignments, selected, child, work, flow, complete]	[work, package, uses, cms, content, ensure, impacted, topics, checked, cms, recent, version, content, available, state, work, flow]	[work, state, work, flow]
0.32	[parent, work, flow, does, progress, state, assignments, selected, child, work, flow, complete]	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[work, state, work, flow]
0.21052632	[parent, work, flow, does, progress, state, assignments, selected, child, work, flow, complete]	[desired, work, package, work, work, packages, tab]	[work, work]
0	[parent, work, flow, does, progress, state, assignments, selected, child, work, flow, complete]	[click, update]	[]
0.11764706	[parent, work, flow, does, progress, state, assignments, selected, child, work, flow, complete]	[make, desired, changes, work, package]	[work]
0.4	[parent, work, flow, does, progress, state, assignments, selected, child, work, flow, complete]	[changes, include, moving, work, package, state, work, flow]	[work, state, work, flow]
0.11111111	[parent, work, flow, does, progress, state, assignments, selected, child, work, flow, complete]	[declaring, approval, content, associated, work, package]	[work]
0.21052632	[parent, work, flow, does, progress, state, assignments, selected, child, work, flow, complete]	[adjusting, hours, spent, current, stage, work, flow]	[work, flow]
0.11764706	[parent, work, flow, does, progress, state, assignments, selected, child, work, flow, complete]	[adding, note, work, package, information]	[work]
