0	[net, safe, senders, list, email, program, ensure, email, cordap, delivered, instead, identified, suspicious, junk, email]	[declaring, approval, content, associated, work, package]	[]
0	[net, safe, senders, list, email, program, ensure, email, cordap, delivered, instead, identified, suspicious, junk, email]	[adjusting, hours, spent, current, stage, work, flow]	[]
0	[net, safe, senders, list, email, program, ensure, email, cordap, delivered, instead, identified, suspicious, junk, email]	[adding, note, work, package, information]	[]
0	[net, safe, senders, list, email, program, ensure, email, cordap, delivered, instead, identified, suspicious, junk, email]	[approving, content, select, state, work, flow, select, approval, option]	[]
0	[net, safe, senders, list, email, program, ensure, email, cordap, delivered, instead, identified, suspicious, junk, email]	[click, save]	[]
0	[net, safe, senders, list, email, program, ensure, email, cordap, delivered, instead, identified, suspicious, junk, email]	[work, package, updated]	[]
0	[sure, carefully, review, email]	[updating, work, package, work, package, state, work, flow, adjust, hours, assigned, add, approvals, edit, information]	[]
0	[sure, carefully, review, email]	[know, understand, work, flow, product]	[]
0	[sure, carefully, review, email]	[work, package, uses, cms, content, ensure, impacted, topics, checked, cms, recent, version, content, available, state, work, flow]	[]
0	[sure, carefully, review, email]	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[]
0	[sure, carefully, review, email]	[desired, work, package, work, work, packages, tab]	[]
0	[sure, carefully, review, email]	[click, update]	[]
0	[sure, carefully, review, email]	[make, desired, changes, work, package]	[]
0	[sure, carefully, review, email]	[changes, include, moving, work, package, state, work, flow]	[]
0	[sure, carefully, review, email]	[declaring, approval, content, associated, work, package]	[]
0	[sure, carefully, review, email]	[adjusting, hours, spent, current, stage, work, flow]	[]
0	[sure, carefully, review, email]	[adding, note, work, package, information]	[]
0	[sure, carefully, review, email]	[approving, content, select, state, work, flow, select, approval, option]	[]
0	[sure, carefully, review, email]	[click, save]	[]
0	[sure, carefully, review, email]	[work, package, updated]	[]
0.17391305	[questions, assignment, contact, person, assigned, work, package, you]	[updating, work, package, work, package, state, work, flow, adjust, hours, assigned, add, approvals, edit, information]	[work, package]
0.15384616	[questions, assignment, contact, person, assigned, work, package, you]	[know, understand, work, flow, product]	[work]
0.16	[questions, assignment, contact, person, assigned, work, package, you]	[work, package, uses, cms, content, ensure, impacted, topics, checked, cms, recent, version, content, available, state, work, flow]	[work, package]
0.1904762	[questions, assignment, contact, person, assigned, work, package, you]	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[work, package]
0.26666668	[questions, assignment, contact, person, assigned, work, package, you]	[desired, work, package, work, work, packages, tab]	[work, package]
0	[questions, assignment, contact, person, assigned, work, package, you]	[click, update]	[]
0.30769232	[questions, assignment, contact, person, assigned, work, package, you]	[make, desired, changes, work, package]	[work, package]
0.25	[questions, assignment, contact, person, assigned, work, package, you]	[changes, include, moving, work, package, state, work, flow]	[work, package]
0.2857143	[questions, assignment, contact, person, assigned, work, package, you]	[declaring, approval, content, associated, work, package]	[work, package]
0.13333334	[questions, assignment, contact, person, assigned, work, package, you]	[adjusting, hours, spent, current, stage, work, flow]	[work]
0.30769232	[questions, assignment, contact, person, assigned, work, package, you]	[adding, note, work, package, information]	[work, package]
0.11764706	[questions, assignment, contact, person, assigned, work, package, you]	[approving, content, select, state, work, flow, select, approval, option]	[work]
0	[questions, assignment, contact, person, assigned, work, package, you]	[click, save]	[]
0.36363637	[questions, assignment, contact, person, assigned, work, package, you]	[work, package, updated]	[work, package]
0.13445379	[sample, cordap, assignment, email, assignment, email, fields, following, table, defines, fields, autogenerated, assignment, notification, email, sent, cordap, assignment, email, fields, field, description, work, package, link, work, package, state, step, work, flow, responsible, notes, notes, added, work, package, creator, date, entire, work, flow, work, package, complete, assigned, date, step, work, flow, assigned, assigned, email, link, person, assigned, work, package, planned, work, number, hours, estimated, complete, entire, work, package, actual, work, actual, number, hours, spent, work, package, remaining, work, number, hours, remaining, work, package, feature, feature, work, package, linked, change, change, driver, work, package, linked, assets, asset, work, package, linked, release, link, work, packages, tab, release]	[updating, work, package, work, package, state, work, flow, adjust, hours, assigned, add, approvals, edit, information]	[work, package, work, package, state, work, flow, hours]
0.036697246	[sample, cordap, assignment, email, assignment, email, fields, following, table, defines, fields, autogenerated, assignment, notification, email, sent, cordap, assignment, email, fields, field, description, work, package, link, work, package, state, step, work, flow, responsible, notes, notes, added, work, package, creator, date, entire, work, flow, work, package, complete, assigned, date, step, work, flow, assigned, assigned, email, link, person, assigned, work, package, planned, work, number, hours, estimated, complete, entire, work, package, actual, work, actual, number, hours, spent, work, package, remaining, work, number, hours, remaining, work, package, feature, feature, work, package, linked, change, change, driver, work, package, linked, assets, asset, work, package, linked, release, link, work, packages, tab, release]	[know, understand, work, flow, product]	[work, flow]
0.08264463	[sample, cordap, assignment, email, assignment, email, fields, following, table, defines, fields, autogenerated, assignment, notification, email, sent, cordap, assignment, email, fields, field, description, work, package, link, work, package, state, step, work, flow, responsible, notes, notes, added, work, package, creator, date, entire, work, flow, work, package, complete, assigned, date, step, work, flow, assigned, assigned, email, link, person, assigned, work, package, planned, work, number, hours, estimated, complete, entire, work, package, actual, work, actual, number, hours, spent, work, package, remaining, work, number, hours, remaining, work, package, feature, feature, work, package, linked, change, change, driver, work, package, linked, assets, asset, work, package, linked, release, link, work, packages, tab, release]	[work, package, uses, cms, content, ensure, impacted, topics, checked, cms, recent, version, content, available, state, work, flow]	[work, package, state, work, flow]
0.11965812	[sample, cordap, assignment, email, assignment, email, fields, following, table, defines, fields, autogenerated, assignment, notification, email, sent, cordap, assignment, email, fields, field, description, work, package, link, work, package, state, step, work, flow, responsible, notes, notes, added, work, package, creator, date, entire, work, flow, work, package, complete, assigned, date, step, work, flow, assigned, assigned, email, link, person, assigned, work, package, planned, work, number, hours, estimated, complete, entire, work, package, actual, work, actual, number, hours, spent, work, package, remaining, work, number, hours, remaining, work, package, feature, feature, work, package, linked, change, change, driver, work, package, linked, assets, asset, work, package, linked, release, link, work, packages, tab, release]	[update, work, packages, transition, state, work, flow, adjust, hours, edit, work, package, details]	[work, state, work, flow, hours, work, package]
0.10810811	[sample, cordap, assignment, email, assignment, email, fields, following, table, defines, fields, autogenerated, assignment, notification, email, sent, cordap, assignment, email, fields, field, description, work, package, link, work, package, state, step, work, flow, responsible, notes, notes, added, work, package, creator, date, entire, work, flow, work, package, complete, assigned, date, step, work, flow, assigned, assigned, email, link, person, assigned, work, package, planned, work, number, hours, estimated, complete, entire, work, package, actual, work, actual, number, hours, spent, work, package, remaining, work, number, hours, remaining, work, package, feature, feature, work, package, linked, change, change, driver, work, package, linked, assets, asset, work, package, linked, release, link, work, packages, tab, release]	[desired, work, package, work, work, packages, tab]	[work, package, work, work, packages, tab]
0	[sample, cordap, assignment, email, assignment, email, fields, following, table, defines, fields, autogenerated, assignment, notification, email, sent, cordap, assignment, email, fields, field, description, work, package, link, work, package, state, step, work, flow, responsible, notes, notes, added, work, package, creator, date, entire, work, flow, work, package, complete, assigned, date, step, work, flow, assigned, assigned, email, link, person, assigned, work, package, planned, work, number, hours, estimated, complete, entire, work, package, actual, work, actual, number, hours, spent, work, package, remaining, work, number, hours, remaining, work, package, feature, feature, work, package, linked, change, change, driver, work, package, linked, assets, asset, work, package, linked, release, link, work, packages, tab, release]	[click, update]	[]
0.036697246	[sample, cordap, assignment, email, assignment, email, fields, following, table, defines, fields, autogenerated, assignment, notification, email, sent, cordap, assignment, email, fields, field, description, work, package, link, work, package, state, step, work, flow, responsible, notes, notes, added, work, package, creator, date, entire, work, flow, work, package, complete, assigned, date, step, work, flow, assigned, assigned, email, link, person, assigned, work, package, planned, work, number, hours, estimated, complete, entire, work, package, actual, work, actual, number, hours, spent, work, package, remaining, work, number, hours, remaining, work, package, feature, feature, work, package, linked, change, change, driver, work, package, linked, assets, asset, work, package, linked, release, link, work, packages, tab, release]	[make, desired, changes, work, package]	[work, package]
0.08928572	[sample, cordap, assignment, email, assignment, email, fields, following, table, defines, fields, autogenerated, assignment, notification, email, sent, cordap, assignment, email, fields, field, description, work, package, link, work, package, state, step, work, flow, responsible, notes, notes, added, work, package, creator, date, entire, work, flow, work, package, complete, assigned, date, step, work, flow, assigned, assigned, email, link, person, assigned, work, package, planned, work, number, hours, estimated, complete, entire, work, package, actual, work, actual, number, hours, spent, work, package, remaining, work, number, hours, remaining, work, package, feature, feature, work, package, linked, change, change, driver, work, package, linked, assets, asset, work, package, linked, release, link, work, packages, tab, release]	[changes, include, moving, work, package, state, work, flow]	[work, package, state, work, flow]
0.036363635	[sample, cordap, assignment, email, assignment, email, fields, following, table, defines, fields, autogenerated, assignment, notification, email, sent, cordap, assignment, email, fields, field, description, work, package, link, work, package, state, step, work, flow, responsible, notes, notes, added, work, package, creator, date, entire, work, flow, work, package, complete, assigned, date, step, work, flow, assigned, assigned, email, link, person, assigned, work, package, planned, work, number, hours, estimated, complete, entire, work, package, actual, work, actual, number, hours, spent, work, package, remaining, work, number, hours, remaining, work, package, feature, feature, work, package, linked, change, change, driver, work, package, linked, assets, asset, work, package, linked, release, link, work, packages, tab, release]	[declaring, approval, content, associated, work, package]	[work, package]
0.054054055	[sample, cordap, assignment, email, assignment, email, fields, following, table, defines, fields, autogenerated, assignment, notification, email, sent, cordap, assignment, email, fields, field, description, work, package, link, work, package, state, step, work, flow, responsible, notes, notes, added, work, package, creator, date, entire, work, flow, work, package, complete, assigned, date, step, work, flow, assigned, assigned, email, link, person, assigned, work, package, planned, work, number, hours, estimated, complete, entire, work, package, actual, work, actual, number, hours, spent, work, package, remaining, work, number, hours, remaining, work, package, feature, feature, work, package, linked, change, change, driver, work, package, linked, assets, asset, work, package, linked, release, link, work, packages, tab, release]	[adjusting, hours, spent, current, stage, work, flow]	[hours, spent, work]
0.036697246	[sample, cordap, assignment, email, assignment, email, fields, following, table, defines, fields, autogenerated, assignment, notification, email, sent, cordap, assignment, email, fields, field, description, work, package, link, work, package, state, step, work, flow, responsible, notes, notes, added, work, package, creator, date, entire, work, flow, work, package, complete, assigned, date, step, work, flow, assigned, assigned, email, link, person, assigned, work, package, planned, work, number, hours, estimated, complete, entire, work, package, actual, work, actual, number, hours, spent, work, package, remaining, work, number, hours, remaining, work, package, feature, feature, work, package, linked, change, change, driver, work, package, linked, assets, asset, work, package, linked, release, link, work, packages, tab, release]	[adding, note, work, package, information]	[work, package]
0.053097345	[sample, cordap, assignment, email, assignment, email, fields, following, table, defines, fields, autogenerated, assignment, notification, email, sent, cordap, assignment, email, fields, field, description, work, package, link, work, package, state, step, work, flow, responsible, notes, notes, added, work, package, creator, date, entire, work, flow, work, package, complete, assigned, date, step, work, flow, assigned, assigned, email, link, person, assigned, work, package, planned, work, number, hours, estimated, complete, entire, work, package, actual, work, actual, number, hours, spent, work, package, remaining, work, number, hours, remaining, work, package, feature, feature, work, package, linked, change, change, driver, work, package, linked, assets, asset, work, package, linked, release, link, work, packages, tab, release]	[approving, content, select, state, work, flow, select, approval, option]	[state, work, flow]
0	[sample, cordap, assignment, email, assignment, email, fields, following, table, defines, fields, autogenerated, assignment, notification, email, sent, cordap, assignment, email, fields, field, description, work, package, link, work, package, state, step, work, flow, responsible, notes, notes, added, work, package, creator, date, entire, work, flow, work, package, complete, assigned, date, step, work, flow, assigned, assigned, email, link, person, assigned, work, package, planned, work, number, hours, estimated, complete, entire, work, package, actual, work, actual, number, hours, spent, work, package, remaining, work, number, hours, remaining, work, package, feature, feature, work, package, linked, change, change, driver, work, package, linked, assets, asset, work, package, linked, release, link, work, packages, tab, release]	[click, save]	[]
0.037383176	[sample, cordap, assignment, email, assignment, email, fields, following, table, defines, fields, autogenerated, assignment, notification, email, sent, cordap, assignment, email, fields, field, description, work, package, link, work, package, state, step, work, flow, responsible, notes, notes, added, work, package, creator, date, entire, work, flow, work, package, complete, assigned, date, step, work, flow, assigned, assigned, email, link, person, assigned, work, package, planned, work, number, hours, estimated, complete, entire, work, package, actual, work, actual, number, hours, spent, work, package, remaining, work, number, hours, remaining, work, package, feature, feature, work, package, linked, change, change, driver, work, package, linked, assets, asset, work, package, linked, release, link, work, packages, tab, release]	[work, package, updated]	[work, package]
